"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","2b",0.617,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","3a",0.404,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","3b",0.346,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","4a",0.904,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","4b",0.925,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","5a",0.358,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","5b",0.412,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","6a",0.767,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5","6b",0.758,TRUE,"10-test-trial-1_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712931498386_613.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","1a",0.558,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","1b",0.338,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","2a",0.863,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
